Province/State,Country/Region,Lat,Long,Date,Total Cases,Total Deaths,Daily Cases,Daily Deaths,Mortality Rate
Saskatchewan,Canada,52.94,-106.45,2021-01-23,21917,250,274,3,1.14
Saskatchewan,Canada,52.94,-106.45,2021-01-24,22177,253,260,3,1.14
Saskatchewan,Canada,52.94,-106.45,2021-01-25,22416,254,239,1,1.13
Saskatchewan,Canada,52.94,-106.45,2021-01-26,22646,268,230,14,1.18
Saskatchewan,Canada,52.94,-106.45,2021-01-27,22794,274,148,6,1.2
Saskatchewan,Canada,52.94,-106.45,2021-01-28,23038,285,244,11,1.24
Saskatchewan,Canada,52.94,-106.45,2021-01-29,23366,292,328,7,1.25
Saskatchewan,Canada,52.94,-106.45,2021-01-30,23626,300,260,8,1.27
Saskatchewan,Canada,52.94,-106.45,2021-01-31,23864,304,238,4,1.27
Saskatchewan,Canada,52.94,-106.45,2021-02-01,24011,306,147,2,1.27
Saskatchewan,Canada,52.94,-106.45,2021-02-02,24236,314,225,8,1.3
Saskatchewan,Canada,52.94,-106.45,2021-02-03,24430,322,194,8,1.32
Saskatchewan,Canada,52.94,-106.45,2021-02-04,24680,329,250,7,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-05,24946,332,266,3,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-06,25209,336,263,4,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-07,25403,339,194,3,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-08,25574,341,171,2,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-09,25654,346,80,5,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-10,25843,348,189,2,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-11,25957,348,114,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-12,26145,350,188,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-13,26389,354,244,4,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-14,26550,354,161,0,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-15,26550,354,0,0,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-16,26829,357,279,3,1.33
Saskatchewan,Canada,52.94,-106.45,2021-02-17,26953,362,124,5,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-18,27099,362,146,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-19,27245,365,146,3,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-20,27438,368,193,3,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-21,27620,372,182,4,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-22,27797,372,177,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-23,27923,376,126,4,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-24,27980,379,57,3,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-25,28191,380,211,1,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-26,28344,380,153,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-02-27,28506,385,162,5,1.35
Saskatchewan,Canada,52.94,-106.45,2021-02-28,28647,385,141,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-01,28801,385,154,0,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-02,28938,387,137,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-03,29059,389,121,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-04,29220,391,161,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-05,29432,393,212,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-06,29593,396,161,3,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-07,29709,398,116,2,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-08,29806,399,97,1,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-09,29918,400,112,1,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-10,30029,401,111,1,1.34
Saskatchewan,Canada,52.94,-106.45,2021-03-11,30193,401,164,0,1.33
Saskatchewan,Canada,52.94,-106.45,2021-03-12,30369,404,176,3,1.33
Saskatchewan,Canada,52.94,-106.45,2021-03-13,30522,405,153,1,1.33
Saskatchewan,Canada,52.94,-106.45,2021-03-14,30620,407,98,2,1.33
Yukon,Canada,64.28,-135.0,2020-01-23,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-24,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-25,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-26,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-27,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-28,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-29,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-30,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-01-31,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-01,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-02,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-03,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-04,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-05,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-06,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-07,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-08,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-09,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-10,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-11,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-12,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-13,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-14,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-15,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-16,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-17,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-18,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-19,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-20,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-21,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-22,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-23,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-24,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-25,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-26,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-27,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-28,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-02-29,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-01,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-02,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-03,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-04,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-05,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-06,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-07,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-08,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-09,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-10,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-11,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-12,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-13,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-14,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-15,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-16,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-17,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-18,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-19,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-20,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-21,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-22,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-23,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-24,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-25,0,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-26,3,0,3,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-27,3,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-28,4,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-29,4,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-30,4,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-03-31,5,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-01,5,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-02,6,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-03,6,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-04,6,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-05,6,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-06,6,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-07,7,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-08,7,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-09,7,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-10,8,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-11,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-12,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-13,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-14,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-15,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-16,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-17,8,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-18,9,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-19,9,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-20,11,0,2,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-21,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-22,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-23,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-24,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-25,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-26,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-27,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-28,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-29,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-04-30,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-01,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-02,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-03,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-04,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-05,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-06,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-07,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-08,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-09,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-10,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-11,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-12,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-13,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-14,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-15,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-16,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-17,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-18,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-19,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-20,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-21,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-22,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-23,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-24,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-25,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-26,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-27,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-28,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-29,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-30,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-05-31,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-01,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-02,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-03,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-04,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-05,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-06,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-07,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-08,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-09,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-10,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-11,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-12,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-13,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-14,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-15,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-16,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-17,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-18,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-19,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-20,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-21,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-22,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-23,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-24,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-25,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-26,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-27,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-28,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-29,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-06-30,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-01,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-02,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-03,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-04,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-05,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-06,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-07,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-08,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-09,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-10,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-11,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-12,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-13,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-14,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-15,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-16,11,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-17,13,0,2,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-18,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-19,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-20,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-21,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-22,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-23,13,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-24,14,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-25,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-26,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-27,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-28,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-29,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-30,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-07-31,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-01,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-02,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-03,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-04,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-05,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-06,14,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-07,15,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-08,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-09,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-10,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-11,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-12,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-13,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-14,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-15,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-16,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-17,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-18,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-19,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-20,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-21,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-22,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-23,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-24,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-25,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-26,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-27,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-28,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-29,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-30,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-08-31,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-01,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-02,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-03,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-04,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-05,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-06,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-07,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-08,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-09,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-10,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-11,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-12,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-13,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-14,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-15,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-16,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-17,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-18,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-19,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-20,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-21,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-22,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-23,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-24,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-25,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-26,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-27,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-28,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-29,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-09-30,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-01,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-02,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-03,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-04,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-05,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-06,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-07,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-08,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-09,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-10,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-11,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-12,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-13,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-14,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-15,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-16,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-17,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-18,15,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-19,17,0,2,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-20,17,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-21,17,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-22,17,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-23,17,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-24,20,0,3,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-25,20,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-26,22,0,2,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-27,22,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-28,22,0,0,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-29,23,0,1,0,0.0
Yukon,Canada,64.28,-135.0,2020-10-30,23,1,0,1,4.35
Yukon,Canada,64.28,-135.0,2020-10-31,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-01,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-02,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-03,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-04,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-05,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-06,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-07,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-08,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-09,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-10,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-11,23,1,0,0,4.35
Yukon,Canada,64.28,-135.0,2020-11-12,24,1,1,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-13,24,1,0,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-14,24,1,0,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-15,24,1,0,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-16,24,1,0,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-17,24,1,0,0,4.17
Yukon,Canada,64.28,-135.0,2020-11-18,25,1,1,0,4.0
Yukon,Canada,64.28,-135.0,2020-11-19,27,1,2,0,3.7
Yukon,Canada,64.28,-135.0,2020-11-20,29,1,2,0,3.45
Yukon,Canada,64.28,-135.0,2020-11-21,29,1,0,0,3.45
Yukon,Canada,64.28,-135.0,2020-11-22,32,1,3,0,3.12
Yukon,Canada,64.28,-135.0,2020-11-23,38,1,6,0,2.63
Yukon,Canada,64.28,-135.0,2020-11-24,38,1,0,0,2.63
Yukon,Canada,64.28,-135.0,2020-11-25,39,1,1,0,2.56
Yukon,Canada,64.28,-135.0,2020-11-26,42,1,3,0,2.38
Yukon,Canada,64.28,-135.0,2020-11-27,45,1,3,0,2.22
Yukon,Canada,64.28,-135.0,2020-11-28,45,1,0,0,2.22
Yukon,Canada,64.28,-135.0,2020-11-29,45,1,0,0,2.22
Yukon,Canada,64.28,-135.0,2020-11-30,47,1,2,0,2.13
Yukon,Canada,64.28,-135.0,2020-12-01,47,1,0,0,2.13
Yukon,Canada,64.28,-135.0,2020-12-02,50,1,3,0,2.0
Yukon,Canada,64.28,-135.0,2020-12-03,51,1,1,0,1.96
Yukon,Canada,64.28,-135.0,2020-12-04,54,1,3,0,1.85
Yukon,Canada,64.28,-135.0,2020-12-05,54,1,0,0,1.85
Yukon,Canada,64.28,-135.0,2020-12-06,54,1,0,0,1.85
Yukon,Canada,64.28,-135.0,2020-12-07,57,1,3,0,1.75
